id,code,version
1,"com.me.year",0
2,"com.me.years",0
3,"com.me.month",0
4,"com.me.months",0
5,"com.me.match",0
6,"com.me.matches",0
7,"com.me.frequency.back-end.technologies",0
8,"com.me.frequency.front-end.technologies",0
9,"com.me.front-end.experience",0
10,"com.me.back-end.experience",0
11,"com.me.back-end.role",0
12,"com.me.front-end.role",0
13,"com.me.today",0
14,"com.me.summary.job.experiences",0
15,"com.me.summary.personal.projects",0
16,"com.me.summary.certificates",0
17,"com.me.summary.years.experience.per.single.back-end.technology",0
18,"com.me.summary.years.experience.per.single.front-end.technology",0
19,"com.me.summary.note.1",0
20,"com.me.summary.note.2",0
21,"com.me.experience.dates",0
22,"com.me.experience.role",0
23,"com.me.experience.main.activities",0
24,"com.me.experience.name",0
25,"com.me.experience.description",0
26,"com.me.experience.front-end.technologies",0
27,"com.me.experience.back-end.technologies",0
28,"com.me.experience.tools",0
29,"com.me.experience.working.methodology",0
30,"com.me.experience.company",0
31,"com.me.experience.sector",0
32,"com.me.experience.url",0
33,"com.me.first.name",0
34,"com.me.last.name",0
35,"com.me.nationality",0
36,"com.me.date.of.birth",0
37,"com.me.years.it.experience",0
38,"com.me.phone.numbers",0
39,"com.me.emails",0
40,"com.me.websites",0
41,"com.me.main.skills",0
42,"com.me.main.back-end.skills",0
43,"com.me.main.front-end.skills",0
44,"com.me.languages",0
